REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,ZIP_CODE,latlon_src,geometry,n_fac_overlaps
110056967368,MARATHON PETROLEUM COMPANY LP,502 10TH ST. SOUTH,77590,facilities_20220311.csv,"c(-94.9089301, 29.3771247)",1
110041225288,TEXAS CITY REFINERY,10TH ST. SOUTH,77590,facilities_20220311.csv,"c(-94.9092789, 29.3809203)",1
110056961480,ENTERPRISE PRODUCTS - MONT BELVIEU FACILITY,10207 FM 1942 RD,77523,Google geocoding API - GS,"c(-94.9122392, 29.8561295)",1
110031285231,TRIFECTA TRADING LLC,9400 FM 1405 RD,77523,facilities_20220311.csv,"c(-94.9136978, 29.6737332)",1
110070550891,"RAVEN BUTENE-1, LLC",9520 EAST FREEWAY,77521,facilities_20220311.csv,"c(-94.9139872, 29.8206484)",1
110000503054,TEXAS CITY TERMINAL,700 14TH STREET SOUTH,77590,facilities_20220311.csv,"c(-94.9143316, 29.377365)",1
110025334056,DUNA USA INC,4210 FM 1405,77523,facilities_20220311.csv,"c(-94.9148512, 29.7152991)",1
110008141705,SOLUTIA INC,CAMPBELL BAYOU ROAD,77590,facilities_20220311.csv,"c(-94.9150218, 29.3367297)",1
110000463702,MONT BELVIEU PLASTICS PLANT,13330 HATCHERVILLE RD,77535,facilities_20220311.csv,"c(-94.9160679, 29.8748599)",1
110000463855,SEA LION TECH  INC,1500 LOOP 197,77592,facilities_20220311.csv,"c(-94.916518, 29.3674338)",1
110070200837,"AIR PRODUCTS, BAYTOWN III",7714 WEST BAY RD.,77523,facilities_20220311.csv,"c(-94.9186448, 29.746359)",1
110009115545,CHEMICALS INCORPORATED,12321 HATCHERVILLE RD,77521,facilities_20220311.csv,"c(-94.919191, 29.8584669)",1
110009313484,MALONE SERVICE CO - SWAN LAKE PLANT,LOOP 197 S,77590,facilities_20220311.csv,"c(-94.9196323, 29.3633371)",1
110025334047,CENTURY ASPHALT LTD BAYTOWN FACILITY,4008 HWY 146,77520,facilities_20220311.csv,"c(-94.9209047, 29.7612518)",1
110013763775,BLANCHARD REFINING LAND TREATMENT FACILITY,LOOP 197 S LANDFARMS 1 & 2 BET,77592,facilities_20220311.csv,"c(-94.9215144, 29.3602159)",1
110040144331,"HP GAS PRODUCTS, INC.",6701 WEST BAY RD,77523-8712,facilities_20220311.csv,"c(-94.9221317, 29.7456067)",1
110070032056,TOPSAIL ENERGY BAYTOWN,6651 W BAY RD,77523,facilities_20220311.csv,"c(-94.9230646, 29.7444439)",1
110043457791,MONT BELVIEU EXPLOSION,9602 FM 1942,77523,facilities_20220311.csv,"c(-94.9269497, 29.8529477)",1
110063678079,PRAXAIR TEXAS CITY HYDROGEN COMPLEX,2401 5TH AVE S,77590,facilities_20220311.csv,"c(-94.9285206, 29.3779876)",1
110071160743,INEOS US CHEMICALS COMPANY,2800 FM 519E,77592,Google geocoding API - GS,"c(-94.9288976, 29.3604985)",1
110028187049,BP AMOCO CHEMICAL COMPANY,2800 FM 519 E,77592,facilities_20220311.csv,"c(-94.9291697, 29.3593223)",1
110070507074,"LONE STAR NGL FRAC 6,8",8774 FM 1942,77521,facilities_20220311.csv,"c(-94.929291, 29.8468517)",1
110059763536,GALVESTON BAY REFINERY,2401 FIFTH AVENUE SOUTH,77592,Google geocoding API - GS,"c(-94.9298188, 29.3786636)",1
110055499553,BLENPAC SERVICES,226 TEXAS CITY WYE,77568,facilities_20220311.csv,"c(-94.929981, 29.3341319)",1
110000463828,OILTANKING TEXAS CITY TERMINAL,2800 TX-197-LOOP S,77590,facilities_20220311.csv,"c(-94.936026, 29.4082464)",1
110037287637,PINE LAKE ROAD DUMPING,8000 PINE LAKE LANE,77521-9569,facilities_20220311.csv,"c(-94.9387242, 29.8304345)",1
110063678060,SOUTH HOUSTON GREEN POWER,2501 5TH AVENUE SOUTH,77590,facilities_20220311.csv,"c(-94.9406891, 29.3791517)",1
110000505524,UNION CARBIDE CORP TEXAS CITY PLANT,3301 5TH AVE S,77590,facilities_20220311.csv,"c(-94.9432078, 29.3784407)",1
110071071864,INEOS US CHEMICALS COMPANY,FM-519,77590,Google geocoding API - GS,"c(-94.9450881, 29.3584312)",1
110038299953,ASPHALT PLANT SN 09 113,EAST OF HATCHERVILLE RD APPROX 2.5 MI NORTH OF THE,77535,facilities_20220311.csv,"c(-94.945446, 29.9063647)",1
110070049106,OILTANKING GALVESTON COUNTY,2301 HIGHWAY 146 N,77590,Google geocoding API - GS,"c(-94.9468177, 29.3609979)",1
110040927067,ISP TEXAS CITY,HWY 146 & INDUSTRIAL RD,77539,facilities_20220311.csv,"c(-94.9519936, 29.391303)",1
110038856182,AIR SEPARATION FACILITY UCC,1720 HWY 146 SOUTH,77590,Google geocoding API - GS,"c(-94.9520011, 29.4011069)",1
110000607576,HUNTSMAN PETROCHEMICAL LLC,3892 US HIGHWAY 90 EAST,77535,facilities_20220311.csv,"c(-94.9531909, 29.9995195)",1
110000495214,CLEAN HARBORS SAN LEON,2700  AVE. 'S',77539,facilities_20220311.csv,"c(-94.9652792, 29.4683586)",1
110009313616,TEX-TIN CORP.,STATE HGWY 146 & FARM RD 519,77590,facilities_20220311.csv,"c(-94.9655778, 29.4390043)",1
110005175318,UNITED CHEMICAL TESTING,204 WYE DR STE A,77521,facilities_20220311.csv,"c(-94.9657737, 29.7562317)",1
110027151935,BAYER FACILITY EXPLOSION,8500 WEST RD.,77521,facilities_20220311.csv,"c(-94.9751701, 29.7880489)",1
110007177768,CHEVRON PHILLIPS CHEMICAL CO LP,9500 IH-10 EAST,77521,facilities_20220311.csv,"c(-94.9757892, 29.8058837)",1
110009320804,"MOTCO, INC.",JCT HIGHWAYS 3 6 & 75,77568,facilities_20220311.csv,"c(-94.9818357, 29.3904509)",1
110034388856,PROCESS SOLUTIONS,4415 E GREENWOOD ST,775209744,Google geocoding API - GS,"c(-94.9870491, 29.7299827)",1
110000463123,SOLVAY - BAYTOWN PLANT,3439 PARK ST,77520,facilities_20220311.csv,"c(-94.9890466, 29.7474492)",1
110000502901,EXXONMOBIL REFINING & SUPPLY BAYTOWN REFINERY,2800 DECKER DR,77520,facilities_20220311.csv,"c(-94.9916788, 29.756252)",1
110039512284,EXXON MOBIL BAYTOWN FIRE,500 BAYWARD DR,77520,facilities_20220311.csv,"c(-94.9950934, 29.8237029)",1
110000463114,BOC GASES BAYTOWN CO2 PLANT,100 SOUTH AIRHART ROAD,77520,facilities_20220311.csv,"c(-94.9975006, 29.7357529)",1
110008060677,KOCH MATERIALS CO,1220 AIRHART RD.,77520,facilities_20220311.csv,"c(-95.0005331, 29.7292948)",1
110070605436,EXXON-MOBIL BOP,3625 DECKER DRIVE,77520,facilities_20220311.csv,"c(-95.006082, 29.76389)",1
110043696685,SATELITE CHEMICAL TRAILER FIRE,"THE PORT OF HOUSTON, 12619 PORT RD.",77586,facilities_20220311.csv,"c(-95.0060993, 29.6051733)",1
110001867329,SEAWAY TEXAS CITY STATION,E SIDE ST HWY 3 BETWN INTX 197,77590,facilities_20220311.csv,"c(-95.0061841, 29.4175514)",1
110000463105,"NATURAL GAS ODORIZING, INC.",3601 DECKER DRIVE,77520,facilities_20220311.csv,"c(-95.0098357, 29.7616585)",1
110000463169,EXXONMOBIL CHEMICAL CO BAYTOWN OLEFINS PLANT (PART),3525 DECKER DR,77520,Google geocoding API - GS,"c(-95.010567, 29.7605481)",1
110055415242,TOTAL SPECIALTIES USA BAYPORT,12212 PORT RD HDA,77507,facilities_20220311.csv,"c(-95.0155767, 29.6029416)",1
110057185479,"LAYNE INLINER, LLC - BAYTOWN",4701 DECKER,77520,facilities_20220311.csv,"c(-95.016214, 29.7715688)",1
110000504419,ODFJELL TERMINALS (HOUSTON) INC,12211 PORT RD,77586,facilities_20220311.csv,"c(-95.0169661, 29.6066618)",1
110008143963,ENTERPRISE MORGAN'S POINT COMPLEX,1200 N BROADWAY,77571,facilities_20220311.csv,"c(-95.0191805, 29.6822362)",1
110000501519,SI GROUP BAYTOWN,4604 W BAKER RD,77520,facilities_20220311.csv,"c(-95.0191805, 29.7698774)",1
110000463070,ADVANCED AROMATICS LLC,5501 BAKER RD,77520,facilities_20220311.csv,"c(-95.0195869, 29.7670648)",1
110000463800,SEA LION TECHNOLOGY INC,5700 CENTURY BOULEVARD,77590,facilities_20220311.csv,"c(-95.0198205, 29.4241992)",1
110000505588,LCY ELASTOMERS LP,4803 DECKER DRIVE,77520,facilities_20220311.csv,"c(-95.0198713, 29.7745882)",1
110000463258,ARKEMA CROSBY PLANT,18000 CROSBY EASTGATE RD,77532,facilities_20220311.csv,"c(-95.0234126, 29.948928)",1
110012710423,AIR PRODUCTS BAYTOWN PLANT,5503 WEST BAKER ROAD,77520,facilities_20220311.csv,"c(-95.0235568, 29.7693608)",1
110045656848,LEAGUE CITY PAVING,2514 ANDERS,77565,facilities_20220311.csv,"c(-95.0243818, 29.5209678)",1
110061565747,EXXONMOBIL - BTEC,5200 BAYWAY DR,77520,Google geocoding API - GS,"c(-95.0245037, 29.7423785)",1
110000504240,"LBC HOUSTON, L.P.",11666 PORT ROAD,77586,facilities_20220311.csv,"c(-95.0282018, 29.6079314)",1
110000599488,POLY ONE CORP,5306 HIGHWAY 146,77586,Google geocoding API - GS,"c(-95.0296014, 29.5921886)",1
110005024286,UNITED SURVEYORS OF CHEMICALS,7501 BAYWAY DR,77520,facilities_20220311.csv,"c(-95.0322049, 29.7725192)",1
110005162796,UNITED CHEMICAL TESTING,7503 BAYWAY DR,77520,facilities_20220311.csv,"c(-95.0322049, 29.7726996)",1
110033874911,GAS INNOVATIONS,18005 E HIGHWAY 225,77571,facilities_20220311.csv,"c(-95.0326317, 29.6897174)",1
110021001253,UNION PACIFIC SEABROOK DERAILMENT,MILEPOSE 6.08,77586,facilities_20220311.csv,"c(-95.033851, 29.5837324)",1
110040905358,LA PORTE PLANT,6 MI N E OF DEER PARK E OF TX HWY 134 N OF TX HWY 225,77571,facilities_20220311.csv,"c(-95.0359192, 29.6879968)",1
110009770667,D.B. WESTERN - TEXAS,12511 STRANG RD,77572,facilities_20220311.csv,"c(-95.0361067, 29.6949798)",1
110033481006,A SCHULMAN LA PORTE,1300 MCCABE RD,77571,facilities_20220311.csv,"c(-95.0362287, 29.6285157)",1
110033019301,AMPAC FINE CHEMICALS,914 S 16TH ST,77571,facilities_20220311.csv,"c(-95.0363034, 29.6546788)",1
110000463668,LAUREL INDUSTRIES,780 S 16TH ST,77571,facilities_20220311.csv,"c(-95.0363404, 29.6563505)",1
110017874736,INVISTA SA RL - LA PORTE PL ANT,12455 STRANG RD,77571,facilities_20220311.csv,"c(-95.0371144, 29.7027448)",1
110017836831,"MC KENZIE TANK LINES, INC.",11500 CHOATE ROAD,77507,facilities_20220311.csv,"c(-95.037401, 29.619015)",1
110000463542,E I DUPONT DE NEMOURS - LA PORTE PLANT,12501 STRANG RD,77571,facilities_20220311.csv,"c(-95.0378545, 29.7025417)",1
110000463579,MATHESON TRI-GAS INC,1920 W. FAIRMONT PKY.,77571,facilities_20220311.csv,"c(-95.0381593, 29.6528493)",1
110064375260,CHEMOURS LA PORTE PLANT,12350 STRANG ROAD,77571,facilities_20220311.csv,"c(-95.0382685, 29.7025633)",1
110001145528,ZEON CHEMICALS TEXAS PLANT,11235 CHOATE ROAD,77507,facilities_20220311.csv,"c(-95.0390739, 29.6206403)",1
110070062322,LA PORTE PLANT,12342 STRANG RD & SENS RD,77571,facilities_20220311.csv,"c(-95.0394602, 29.702256)",1
110005172357,NISSAN CHEMICAL AMERICA PASADENA PLANT,12330 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.0399478, 29.6372484)",1
110012141529,SEPTON COMPANY OF AMERICA,11414 CHOATE ROAD,77507,facilities_20220311.csv,"c(-95.0402527, 29.6187439)",1
110046248208,DHL WAREHOUSE SECTION HP,11935 HIGHWAY 225 SENS RD ROOM 2,77571,facilities_20220311.csv,"c(-95.0404205, 29.6913814)",1
110000462838,PEROXYCHEM LLC BAYPORT PLANT,12000 BAY AREA BLVD.,77507,facilities_20220311.csv,"c(-95.0410476, 29.6260787)",1
110005184987,BASF CORPORATION,12502 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.0412689, 29.6394787)",1
110000757734,LA PORTE SENS ROAD FACILITY,11935 HWY 225,77571-9756,Google geocoding API - GS,"c(-95.0414762, 29.6914508)",1
110000462990,SSI CHUSEI INC,12500 BAY AREA BLVD.,77507,facilities_20220311.csv,"c(-95.0414937, 29.6380184)",1
110000463034,"ATHLON SOLUTIONS, LLC",11200 BAY AREA BOULEVARD,77507,facilities_20220311.csv,"c(-95.0423461, 29.6180549)",1
110041043634,KURARAY AMERICA EVALBU,11500 BAY AREA BLVD BAY AREA & CHOATE RD,77507,facilities_20220311.csv,"c(-95.0429152, 29.6220979)",1
110000495241,NOLTEX,12220 STRANG RD,77571,facilities_20220311.csv,"c(-95.0441957, 29.7015788)",1
110000462758,AIR LIQUIDE LARGE INDUSTRIES USLP,11400 BAY AREA BOULEVARD,77507,facilities_20220311.csv,"c(-95.044746, 29.6216249)",1
110005079066,LEAGUE CITY PETROLEUM BLENDING,FM 1266 HOUSTON GULF AIRPORT,77573,Google geocoding API - GS,"c(-95.0447785, 29.5024404)",1
110009495698,"TRIGAS, INC. (PASADENA)",13440 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.04509, 29.650261)",1
110021106435,HUISH DETERGENTS,12400 BAY AREA BLVD.,77507,facilities_20220311.csv,"c(-95.0453288, 29.6284474)",1
110012702753,SUN PRODUCTS CORPORATION TEXAS,12700 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.0459354, 29.6404053)",1
110014363624,SUPERIOR CARRIERS,12520 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.045964, 29.6382846)",1
110000463613,ROHM AND HAAS CHEMICALS BAYPORT PLANT,13300 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.0461607, 29.6462121)",1
110000462794,E R CARPENTER - ROGER W POWELL PLANT,11002 CHOATE RD,77507,facilities_20220311.csv,"c(-95.0462893, 29.6176796)",1
110034008776,LA PORT WEST PLANT,APPROX 0.5 MI W OF SENS RD ON HWY 225 W-BOUND FEED,77571,facilities_20220311.csv,"c(-95.0467605, 29.6835947)",1
110000462936,LUBRIZOL CORP BAYPORT FACILITY,12801 BAY AREA BOULEVARD,77507,facilities_20220311.csv,"c(-95.0468098, 29.6394714)",1
110002343642,CENTAURI TECHNOLOGIES LP,13000 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.0468587, 29.6449194)",1
110043418655,INTERGULF MARINE TERMINAL,12003 STRANG RD,775719734,Google geocoding API - GS,"c(-95.0471226, 29.7044014)",1
110000462856,THE GOODYEAR TIRE & RUBBER CO BAYPORT CHEMICAL PLANT,13441 BAY AREA BOULEVARD,77507,facilities_20220311.csv,"c(-95.0476308, 29.6475683)",1
110009313359,HIGHLANDS ACID PIT,611 BATTLEBELL - CLEAR LAKE ROAD,77562,facilities_20220311.csv,"c(-95.0478691, 29.8107963)",1
110000463588,INDUSTRIAL PIPE AND PLASTICS SSA,11807 NORTH D STREET,77571,facilities_20220311.csv,"c(-95.0479303, 29.6704438)",1
110037985240,AMERICAN ACRYL PASADENA,STATE HIGHWAY 146 AND PORT RD,77586,facilities_20220311.csv,"c(-95.048346, 29.610515)",1
110000463007,LYONDELL CHEMICAL CO BAYPORT FACILITY,10801 CHOATE RD,77507,facilities_20220311.csv,"c(-95.0484032, 29.620851)",1
110021001262,UNION PACIFIC SHOREACRES DERAILMENT,BAY AREA BLVD. & PORT RD.,77571,facilities_20220311.csv,"c(-95.0485669, 29.6109141)",1
110037850974,AIRGAS DRY ICE,11900 STRANG RD,77571,facilities_20220311.csv,"c(-95.0495841, 29.700603)",1
110000462829,DIXIE CHEMICAL COMPANY INC,10701 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.0498668, 29.6114015)",1
110000463524,ZXP TECHNOLOGIES LTD,409 E. WALLISVILLE RD.,77562,facilities_20220311.csv,"c(-95.0501717, 29.8175733)",1
110009313331,SIKES DISPOSAL PITS,US HWY 90,77532,facilities_20220311.csv,"c(-95.0508545, 29.9064042)",1
110017713125,JACOBSON WAREHOUSE COMPANY,11505 HIGHWAY 225,77571,Google geocoding API - GS,"c(-95.0512491, 29.6956009)",1
110031409973,DIXIE CHEMICAL PLANT B,10601 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.0519199, 29.6102171)",1
110000462892,"EQUISTAR CHEMICALS, LP.",12001 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.0520622, 29.6321826)",1
110000462963,JX NIPPON CHEMICAL TEXAS INC,10500 BAY AREA BLVD,77507,Google geocoding API - GS,"c(-95.0527988, 29.6070311)",1
110034105091,JACOBSON WAREHOUSE COMPANY,11427 HWY 225,77571,Google geocoding API - GS,"c(-95.0538511, 29.6951408)",1
110000462801,GRACE PASADENA CATALYST SITE,10001 CHEMICAL RD,77507,Google geocoding API - GS,"c(-95.0539597, 29.6174024)",1
110016668319,AIR LIQUIDE AMERICA SPECIALTY GASES LA PORTE,11426 FAIRMOUNT PARKWAY,77571,facilities_20220311.csv,"c(-95.053962, 29.647753)",1
110034380195,PLASTIPAK PACKAGING,222 KERRY RD,775623804,Google geocoding API - GS,"c(-95.0540951, 29.8177619)",1
110002134146,HENKEL CORP,16615 RAMSEY RD.,77532,facilities_20220311.csv,"c(-95.0543078, 29.9236181)",1
110005125587,NOVA MOLECULAR TECHNOLOGIES I NC,10200 BAY AREA BOULEVARD,77507,facilities_20220311.csv,"c(-95.054777, 29.6068)",1
110070557969,MESSER LLC,11605 STRANG ROAD,77571,Google geocoding API - GS,"c(-95.0550286, 29.7024365)",1
110002134084,ALPHACHEM INC,11011 FAIRMONT PKY,77507,facilities_20220311.csv,"c(-95.0551929, 29.6521574)",1
110061671043,ROCKWOOD LITHIUM INC,10150 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.0563937, 29.6066368)",1
110059775989,RUSSS OIL FILTER DISPOSAL,307 307 FONTAINE ST,77532-6283,Google geocoding API - GS,"c(-95.0574901, 29.882175)",1
110005179975,HOUSTON MARINE SERVICE INC.,850 S LYNCHBURG RD,77520,facilities_20220311.csv,"c(-95.0575823, 29.7906951)",1
110055045892,NORTH HIGHLANDS GROUNDWATER,N. MAIN ST. & HIGHLAND SHORES RD.,77562,facilities_20220311.csv,"c(-95.0578575, 29.8374252)",1
110005184601,INTERGULF CORPORATION,10020 BAYPORT BLVD,77507,facilities_20220311.csv,"c(-95.0580289, 29.6101317)",1
110000462883,HALDOR TOPSOE INC,10010 BAYPORT RD.,77507,facilities_20220311.csv,"c(-95.0586897, 29.6113825)",1
110005029851,DUPONT BAYPORT PLANT,9701 BAYPORT BLVD,77507,facilities_20220311.csv,"c(-95.058893, 29.6185557)",1
110000504507,AMOCO CHEMICALS,9548 INTERSATE 10 EAST,77520,facilities_20220311.csv,"c(-95.0593682, 29.7916051)",1
110000462810,DIANAL AMERICA INCORPORATED,9675 BAYPORT BOULEVARD,77507,facilities_20220311.csv,"c(-95.0595435, 29.6170857)",1
110071175656,PRAXAIR CLEAR LAKE PLANT,NW CORNER OF CELANESE INDUSTRIAL COMPLEX ON FAR N END OF BAYPORT BLVD,77507,Google geocoding API - GS,"c(-95.0599018, 29.6160395)",1
110070366998,UMICORE CATALYST USA,9900 BAYPORT BLVD,77507,Google geocoding API - GS,"c(-95.0603568, 29.6136224)",1
110000462945,GULF BAYPORT CHEMICALS LP,9700 BAYPORT BOULEVARD,77507,facilities_20220311.csv,"c(-95.0604178, 29.6150427)",1
110005174337,OXITENO PASADENA PLANT,9801 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.0608041, 29.6080502)",1
110060259704,CHEMQUEST CHEMICALS LLC,9730 BAY AREA BLVD,77507,facilities_20220311.csv,"c(-95.061292, 29.6045991)",1
110009313340,"FRENCH, LTD.",SAN JACINTO RIVER CROSSING,77532,facilities_20220311.csv,"c(-95.0621512, 29.9118885)",1
110022810573,BAYPORT PLANT,13000 BAYPARK RD,77507,facilities_20220311.csv,"c(-95.0646672, 29.6433532)",1
110044232773,AKZO NOBEL POLYMER CHEMICALS,12900 BAY PARK ROAD,77507,facilities_20220311.csv,"c(-95.0652437, 29.6464028)",1
110059674115,AIRGAS USA LA PORTE REGION,616 MILLER CUT OFF RD,77571,facilities_20220311.csv,"c(-95.0660092, 29.7028471)",1
110045563528,NIPPON SHOKUBAI AMERICA INDUSTRIES PASADENA,SOUTHEAST CORNER OF PORT ROAD,77507,Google geocoding API - GS,"c(-95.0663543, 29.626112)",1
110008160337,"INEOS USA, LLC - LAPORTE PAO FACILITY",1230 MILLER CUT-OFF RD GATE 10,77571,Google geocoding API - GS,"c(-95.0667713, 29.7103018)",1
110070100753,"INEOS USA, LLC - LAPORTE PAO FACILITY",1514 MILLER CUT OFF RD,77571,facilities_20220311.csv,"c(-95.0669215, 29.7135895)",1
110034210262,OCCIDENTAL CHEMICAL LA PORTE,"N OF MILLER CUT OFF, E OF BATTLE GROUND, LA PORTE,",77571,facilities_20220311.csv,"c(-95.0669472, 29.7080067)",1
110060261185,KIOR CORP,13001 BAY PARK RD,77507,facilities_20220311.csv,"c(-95.0670462, 29.6410274)",1
110070819603,"AIR PRODUCTS AND CHEMICALS LAPORTE, LYH",10207 STRANG ROAD,77571,Google geocoding API - GS,"c(-95.0682052, 29.7016801)",1
110070882039,BATTLEGROUND OIL SPECIALTY TERMINAL,APPROX 1.7 MI N OF THE INTX OF MILLER CUT OFF RD A,77571,Google geocoding API - GS,"c(-95.0686127, 29.7136299)",1
110066988120,BOSTCO TERMINAL,1836 MILLER CUT OFF ROAD,77571,Google geocoding API - GS,"c(-95.0693346, 29.7209209)",1
110067040703,CELANESE LTD CLEAR LAKE PLANT,9502 BAYPORT BLVD,77507,facilities_20220311.csv,"c(-95.0696915, 29.6187198)",1
110070191352,PRAXAIR CLEAR LAKE PLANT,NW CORNER OF CELANESE INDUSTRIAL COMPLEX ON FAR N,77507,facilities_20220311.csv,"c(-95.0696915, 29.6187199)",1
110000702151,SOUTHERN IONICS INC.,12901 BAY PARK RD,77507,facilities_20220311.csv,"c(-95.0701675, 29.6404005)",1
110060240957,CELANESE,GUN RANGE,77507,Google geocoding API - GS,"c(-95.0702794, 29.6343793)",1
110000463622,AIR PRODUCTS LLC,10202 STRANG RD,77571,facilities_20220311.csv,"c(-95.0708691, 29.7007434)",1
110064118761,HOUSTON MARINE SERVICES BAYTOWN TERMINAL,850 INDEPENDENCE PKWY N,77520,facilities_20220311.csv,"c(-95.0715027, 29.7662243)",1
110070946720,AMAZONCOM SERVICES STX4,10611 10611 RED BLUFF RD,77507-1168,Google geocoding API - GS,"c(-95.073572, 29.6092595)",1
110032744653,INTERGULF STRANG ROAD FACILITY,9400 STRANG RD,77571,facilities_20220311.csv,"c(-95.074861, 29.700688)",1
110017769734,OXY VINYLS LP - LA PORTE VCM PLANT,2400 MILLER CUT OFF RD,77571,facilities_20220311.csv,"c(-95.0779767, 29.7257562)",1
110017613304,PATTY OIL SERVICE,17022 SCUTTLE WAY,77532,facilities_20220311.csv,"c(-95.078597, 29.9294543)",1
110000463631,BRASKEM AMERICA INC LAPORTE SITE,8811 STRANG RD,77571,facilities_20220311.csv,"c(-95.0804274, 29.7039887)",1
110000462954,BAYPORT POLYETHYLENE PLANT,9802 FAIRMONT PARKWAY,77507,facilities_20220311.csv,"c(-95.0807497, 29.6374921)",1
110005113705,FRENCH PROJECT,1024 GULF PUMP RD,77532,facilities_20220311.csv,"c(-95.0811563, 29.8797294)",1
110040516689,HITCH TRAIN,12000 BLOCK OF HIGHWAY 6 NEAR F.M. 646,78069,facilities_20220311.csv,"c(-95.0822277, 29.3702995)",1
110000462918,KANEKA NORTH AMERICA LLC,6161 UNDERWOOD RD,77507,facilities_20220311.csv,"c(-95.0836817, 29.6227814)",1
110070189812,INTERNATIONAL DISTRIBTION,4331 UNDERWOOD RD STE 400,775071085,Google geocoding API - GS,"c(-95.0841527, 29.6488428)",1
110001869620,CHANNELVIEW ASPHALT FACILITY,17310 MARKET STREET,77530,facilities_20220311.csv,"c(-95.0861123, 29.7896899)",1
110012183216,CENTAURI TECHNOLOGIES LP,5200 UNDERWOOD RD,77507,facilities_20220311.csv,"c(-95.0868548, 29.6361168)",1
110033019338,KANEKA TEXAS CPVC PLANT,5800 UNDERWOOD RD,77507,facilities_20220311.csv,"c(-95.0870823, 29.6282365)",1
110000756717,OXY VINYLS LP BATTLEGROUND PLANT,2800 PARK RD,77571,facilities_20220311.csv,"c(-95.0872733, 29.7344596)",1
110005186716,"BRENNTAG SOUTHWEST, PASADENA",5100 UNDERWOOD RD,77507,facilities_20220311.csv,"c(-95.0873633, 29.6386034)",1
110070165316,EXEL LOGISTICS,9705 HWY 225,77571,facilities_20220311.csv,"c(-95.0873633, 29.7083041)",1
110055948122,CLEARWATER INTERNATIONAL PASADENA WAREHOUSE,9770 NEW CENTURY DR STE 800,775071844,Google geocoding API - GS,"c(-95.0876275, 29.647452)",1
110035012223,AMERICAN RECONTAINER HOUSTON,5000 UNDERWOOD RD,775071001,Google geocoding API - GS,"c(-95.0880142, 29.6403847)",1
110033940118,JACOBSON WAREHOUSE COMPANY,9770 NEW CENTURY DR,775071844,Google geocoding API - GS,"c(-95.0883397, 29.6475966)",1
110022925557,KANEKA TEXAS,6250 UNDERWOOD RD,77507,facilities_20220311.csv,"c(-95.08836, 29.6209767)",1
110032955853,VOPAK TERMINAL DEER PARK,2759 BATTLEGROUND RD,77536,Google geocoding API - GS,"c(-95.0886921, 29.6906701)",1
110070368851,"TOTAL PETROCHEMICALS & REFINING USA, INC.",1818 INDEPENDENCE PKWY S,77571-9803,Google geocoding API - GS,"c(-95.0892669, 29.7282872)",1
110009313643,GENEVA INDUSTRIES/FUHRMANN ENERGY,9334 CANIFF RD,77017,facilities_20220311.csv,"c(-95.0897792, 29.6538649)",1
110041626443,LUBRIZOL ADVANCED MATERIALS LAPORTE FACILITY,600 INDEPENDENCE PKWY,77571,Google geocoding API - GS,"c(-95.0898389, 29.7106952)",1
110070550374,ITC 80S TANK FARM,1943 INDEPENDENCE PARKWAY SOUTH,77571,facilities_20220311.csv,"c(-95.0899438, 29.7294006)",1
110070164098,SONGWON INTERNATIONAL AMERICAS INC. - LA PORTE,102 OLD UNDERWOOD RD,77571,Google geocoding API - GS,"c(-95.089967, 29.7020662)",1
110064116781,TECHNO SYSTEMS,552 INDEPENDENCE PKWY,77571,Google geocoding API - GS,"c(-95.0900375, 29.7102005)",1
110006133576,RAPID MARINE FUELS,7815 HIGHWAY 225,77571,facilities_20220311.csv,"c(-95.0905759, 29.7046808)",1
110017743281,BATTLEGROUND RD FACILITY,2525 BATTLEGROUND RD,77536,facilities_20220311.csv,"c(-95.0908621, 29.7338927)",1
110033235513,AIR PRODUCTS BATTLEGROUND ROAD,2210 S BATTLEGROUND RD,77571,facilities_20220311.csv,"c(-95.0912826, 29.692117)",1
110000499050,GEO SPECIALTY CHEMICALS (FORMERLY HAMPSHIRE),739 INDEPENDENCE PARKWAY,77536,facilities_20220311.csv,"c(-95.0925709, 29.7164084)",1
110000619652,TOTAL PETROCHEMICALS & REFINING USA INC,1818 BATTLEGROUND ROAD,77536,facilities_20220311.csv,"c(-95.0931075, 29.6955313)",1
110001867775,GATX TERMINAL CORPORATION,1777 BATTLEGROUND ROAD,77536,facilities_20220311.csv,"c(-95.0931982, 29.6958851)",1
110000463383,VALVOLINE DEER PARK,2627 TIDAL RD.,77536,facilities_20220311.csv,"c(-95.093233, 29.7333161)",1
